Q = {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14}
q0 = {0}
qf = {8, 12, 13}

(1, 1) -> (2, 1, D)
(6, \0) -> (3, \0, I)
(3, 0) -> (4, \0, I)
(9, 1) -> (10, 0, D)
(3, 1) -> (7, B, I)
(5, U) -> (14, U, D)
(2, B) -> (3, B, I)
(10, 1) -> (13, 1, D)
(7, Z) -> (8, 0, D)
(7, U) -> (8, B, D)
(10, B) -> (11, B, I)
(14, 1) -> (9, 0, D)
(5, 0) -> (6, 1, D)
(4, 0) -> (4, 0, I)
(5, 1) -> (5, 1, I)
(7, 0) -> (7, 0, I)
(4, 1) -> (5, 1, I)
(0, 0) -> (1, Z, D)
(1, 0) -> (1, 0, D)
(2, 0) -> (2, 0, D)
(6, 0) -> (6, 0, D)
(6, 1) -> (6, 1, D)
(10, 0) -> (10, 0, D)
(9, 0) -> (9, 0, D)
(5, Z) -> (6, U, D)
(7, 1) -> (7, B, I)
(11, 0) -> (12, B, I)
